,carbrandname,yearofthemake,price,kilometersdriven,transmission,fueltype,owner
0,Maruti,2013,"₹3,03,099","49,944 km",MANUAL,Diesel,2nd Owner
1,Toyota,2011,"₹3,35,499","85,707 km",MANUAL,Petrol,1st Owner
2,Maruti,2009,"₹2,04,199","38,160 km",MANUAL,Petrol,1st Owner
3,Maruti,2009,"₹2,07,799","44,191 km",MANUAL,Petrol,1st Owner
4,Volkswagen,2014,"₹4,46,899","62,625 km",MANUAL,Petrol,1st Owner
5,Maruti,2013,"₹4,05,499","31,505 km",MANUAL,Petrol,1st Owner
6,Maruti,2013,"₹3,60,899","66,341 km",MANUAL,Diesel,1st Owner
7,Maruti,2013,"₹3,43,599","76,795 km",MANUAL,Diesel,1st Owner
8,Maruti,2012,"₹3,38,699","48,080 km",MANUAL,Petrol,1st Owner
9,Maruti,2013,"₹3,81,799","78,480 km",MANUAL,Diesel,1st Owner
10,Maruti,2010,"₹2,31,399","96,362 km",MANUAL,Petrol,1st Owner
11,Ford,2018,"₹5,08,999","47,041 km",MANUAL,Petrol,1st Owner
12,Maruti,2016,"₹5,46,099","1,17,629 km",MANUAL,Diesel,1st Owner
13,Maruti,2014,"₹4,16,399","96,978 km",MANUAL,Diesel,1st Owner
14,Maruti,2019,"₹4,27,199","10,395 km",MANUAL,Petrol,1st Owner
15,Maruti,2014,"₹3,49,899","76,013 km",MANUAL,Diesel,1st Owner
16,Maruti,2013,"₹3,30,499","1,14,506 km",MANUAL,Diesel,1st Owner
17,Hyundai,2013,"₹3,64,899","64,361 km",MANUAL,Diesel,1st Owner
18,Maruti,2014,"₹3,93,399","87,334 km",MANUAL,Diesel,1st Owner
19,Maruti,2013,"₹2,34,499","1,51,452 km",MANUAL,Petrol,1st Owner
20,Maruti,2012,"₹1,89,599","99,648 km",MANUAL,Petrol,1st Owner
21,Audi,2014,"₹12,09,799","66,027 km",MANUAL,Diesel,1st Owner
22,Maruti,2014,"₹4,28,699","73,642 km",MANUAL,Diesel,1st Owner
23,Maruti,2014,"₹3,92,399","1,07,206 km",MANUAL,Petrol,1st Owner
24,Maruti,2014,"₹5,19,399","94,820 km",MANUAL,Diesel,2nd Owner
25,Maruti,2017,"₹5,51,499","1,10,557 km",MANUAL,Diesel,1st Owner
26,Maruti,2017,"₹6,32,399","1,18,264 km",MANUAL,Diesel,1st Owner
27,Hyundai,2013,"₹4,34,699","74,687 km",MANUAL,Diesel,1st Owner
28,Ford,2013,"₹3,76,599","1,14,725 km",MANUAL,Diesel,1st Owner
29,Honda,2015,"₹4,67,499","69,906 km",MANUAL,Petrol,1st Owner
30,Ford,2014,"₹4,55,199","1,56,205 km",MANUAL,Diesel,1st Owner
31,Toyota,2014,"₹8,15,499","93,591 km",MANUAL,Diesel,1st Owner
32,Mahindra,2019,"₹11,63,699","13,601 km",MANUAL,Diesel,1st Owner
33,Maruti,2013,"₹3,12,499","78,932 km",MANUAL,Diesel,2nd Owner
34,Maruti,2016,"₹5,01,899","79,048 km",MANUAL,Diesel,2nd Owner
35,Maruti,2017,"₹5,84,899","82,599 km",MANUAL,Diesel,1st Owner
36,Maruti,2014,"₹3,65,499","1,07,030 km",MANUAL,Diesel,1st Owner
37,Toyota,2013,"₹12,05,699","76,953 km",MANUAL,Diesel,1st Owner
38,Maruti,2015,"₹4,76,799","72,841 km",MANUAL,Diesel,1st Owner
39,Maruti,2013,"₹3,58,599","99,562 km",MANUAL,Petrol,2nd Owner
40,Maruti,2013,"₹3,26,499","43,685 km",MANUAL,Petrol,3rd Owner
41,Maruti,2014,"₹4,20,799","92,088 km",MANUAL,Diesel,1st Owner
42,Maruti,2015,"₹3,78,999","1,22,972 km",MANUAL,Diesel,1st Owner
43,Maruti,2015,"₹3,97,699","18,206 km",MANUAL,Diesel,1st Owner
44,Maruti,2020,"₹4,68,699","10,477 km",MANUAL,Petrol,3rd Owner
45,Maruti,2014,"₹4,18,799","72,310 km",MANUAL,Diesel,1st Owner
46,Maruti,2015,"₹4,06,599","89,196 km",MANUAL,Diesel,1st Owner
47,Maruti,2016,"₹6,22,199","1,51,704 km",MANUAL,Diesel,1st Owner
48,Honda,2018,"₹8,09,199","37,695 km",MANUAL,Petrol,1st Owner
49,Maruti,2016,"₹6,28,999","70,746 km",MANUAL,Diesel,1st Owner
50,Toyota,2013,"₹12,73,899","1,00,124 km",MANUAL,Diesel,1st Owner
51,Maruti,2017,"₹5,76,599","66,396 km",MANUAL,Diesel,2nd Owner
52,Honda,2015,"₹5,87,699","1,03,032 km",MANUAL,Diesel,2nd Owner
53,Maruti,2017,"₹6,34,699","1,08,040 km",MANUAL,Diesel,1st Owner
54,Maruti,2014,"₹5,00,299","93,428 km",MANUAL,Diesel,1st Owner
55,Maruti,2018,"₹6,58,599","1,12,703 km",MANUAL,Diesel,1st Owner
56,Hyundai,2015,"₹4,79,299","66,356 km",MANUAL,Diesel,2nd Owner
57,Maruti,2016,"₹5,58,899","36,520 km",MANUAL,Petrol,1st Owner
58,Audi,2015,"₹13,44,299","69,954 km",MANUAL,Diesel,1st Owner
59,Maruti,2015,"₹4,32,499","44,638 km",MANUAL,Diesel,1st Owner
60,Maruti,2015,"₹4,47,099","91,610 km",MANUAL,Diesel,1st Owner
61,Honda,2012,"₹4,36,899","56,719 km",MANUAL,Petrol,2nd Owner
62,Maruti,2016,"₹5,77,399","67,332 km",MANUAL,Diesel,1st Owner
63,BMW,2017,"₹19,15,799","47,517 km",AUTOMATIC,Diesel,1st Owner
64,Maruti,2016,"₹6,30,199","73,453 km",MANUAL,Diesel,2nd Owner
65,Maruti,2016,"₹5,88,899","18,164 km",MANUAL,Petrol,2nd Owner
66,Hyundai,2018,"₹15,58,299","58,368 km",AUTOMATIC,Diesel,1st Owner
67,Maruti,2016,"₹6,94,299","65,443 km",MANUAL,Diesel,1st Owner
68,Maruti,2016,"₹7,17,799","90,110 km",MANUAL,Diesel,1st Owner
69,Toyota,2017,"₹14,71,699","85,295 km",AUTOMATIC,Diesel,1st Owner
70,Hyundai,2017,"₹8,07,499","74,110 km",NA,Diesel,1st Owner
71,Renault,2014,"₹4,00,899","1,19,558 km",MANUAL,Diesel,1st Owner
72,Ford,2015,"₹4,88,999","46,481 km",MANUAL,Diesel,2nd Owner
73,Hyundai,2014,"₹5,08,299","99,781 km",AUTOMATIC,Diesel,2nd Owner
74,Mercedes,2015,"₹17,89,499","49,549 km",AUTOMATIC,Diesel,2nd Owner
75,Maruti,2017,"₹5,35,299","62,781 km",MANUAL,Diesel,1st Owner
76,Maruti,2017,"₹5,55,299","32,949 km",MANUAL,Petrol,1st Owner
77,Ford,2017,"₹7,27,899","40,536 km",AUTOMATIC,Petrol,1st Owner
78,Toyota,2015,"₹15,24,199","90,313 km",AUTOMATIC,Diesel,1st Owner
79,Toyota,2013,"₹12,33,499","1,17,460 km",MANUAL,Diesel,2nd Owner
80,Tata,2018,"₹5,24,599","14,692 km",AUTOMATIC,Petrol,1st Owner
81,Toyota,2014,"₹7,33,999","1,26,822 km",MANUAL,Diesel,1st Owner
82,BMW,2016,"₹16,37,499","26,906 km",AUTOMATIC,Diesel,2nd Owner
83,Mercedes,2013,"₹12,65,699","52,867 km",AUTOMATIC,Diesel,1st Owner
84,Ford,2016,"₹5,99,399","77,196 km",MANUAL,Diesel,1st Owner
85,Maruti,2017,"₹2,96,199","40,409 km",MANUAL,Petrol,1st Owner
86,Mahindra,2014,"₹5,05,199","1,66,990 km",MANUAL,Diesel,1st Owner
87,Hyundai,2015,"₹5,31,099","82,705 km",MANUAL,Diesel,1st Owner
88,Maruti,2018,"₹4,73,499","31,671 km",MANUAL,Petrol,2nd Owner
89,Nissan,2014,"₹4,76,199","43,866 km",MANUAL,Diesel,1st Owner
90,Toyota,2015,"₹4,15,199","81,126 km",MANUAL,Diesel,1st Owner
91,Hyundai,2017,"₹15,70,399","52,124 km",AUTOMATIC,Diesel,1st Owner
92,Hyundai,2015,"₹5,04,299","59,591 km",MANUAL,Diesel,1st Owner
93,Hyundai,2015,"₹7,94,199","84,265 km",MANUAL,Petrol,2nd Owner
94,Toyota,2015,"₹4,95,199","77,530 km",MANUAL,Diesel,1st Owner
95,Toyota,2014,"₹9,70,999","82,096 km",MANUAL,Diesel,1st Owner
96,Honda,2014,"₹4,02,399","1,37,580 km",MANUAL,Diesel,2nd Owner
97,Mercedes,2013,"₹14,79,399","41,294 km",AUTOMATIC,Diesel,2nd Owner
98,Volkswagen,2016,"₹4,60,299","64,096 km",MANUAL,Petrol,2nd Owner
99,BMW,2013,"₹12,14,799","69,697 km",AUTOMATIC,Diesel,2nd Owner
100,Mahindra,2013,"₹5,27,299","76,604 km",MANUAL,Diesel,1st Owner
101,Hyundai,2014,"₹3,50,699","66,526 km",MANUAL,Diesel,1st Owner
102,Volkswagen,2017,"₹4,38,299","39,438 km",MANUAL,Petrol,1st Owner
103,Hyundai,2013,"₹3,33,699","37,840 km",MANUAL,Diesel,1st Owner
104,Maruti,2019,"₹6,67,799","19,831 km",MANUAL,Petrol,1st Owner
105,Maruti,2018,"₹7,80,499","32,860 km",MANUAL,Diesel,1st Owner
106,Mahindra,2017,"₹9,07,899","44,533 km",MANUAL,Diesel,2nd Owner
107,Hyundai,2018,"₹18,55,899","29,618 km",AUTOMATIC,Diesel,1st Owner
108,Maruti,2018,"₹3,67,599","27,027 km",MANUAL,Petrol,2nd Owner
109,Hyundai,2010,"₹2,59,399","36,253 km",MANUAL,Petrol,1st Owner
110,Maruti,2018,"₹7,00,599","54,715 km",MANUAL,Diesel,2nd Owner
111,Maruti,2018,"₹7,24,299","83,300 km",MANUAL,Diesel,2nd Owner
112,Mahindra,2015,"₹8,38,699","1,14,885 km",MANUAL,Diesel,2nd Owner
113,Maruti,2019,"₹7,92,599","37,696 km",MANUAL,Diesel,1st Owner
114,Mahindra,2016,"₹10,44,499","55,537 km",MANUAL,Diesel,1st Owner
115,Maruti,2019,"₹3,99,299","6,999 km",MANUAL,Petrol,1st Owner
116,Maruti,2019,"₹8,32,199","56,076 km",AUTOMATIC,Diesel,1st Owner
117,Honda,2017,"₹7,27,299","15,243 km",MANUAL,Petrol,1st Owner
118,BMW,2015,"₹15,80,099","34,232 km",AUTOMATIC,Diesel,2nd Owner
119,Mahindra,2013,"₹5,60,899","60,491 km",MANUAL,Diesel,1st Owner
120,Hyundai,2018,"₹5,46,899","81,387 km",MANUAL,Petrol,1st Owner
121,Ford,2015,"₹5,03,099","99,783 km",MANUAL,Diesel,2nd Owner
122,Toyota,2016,"₹9,26,199","1,37,038 km",AUTOMATIC,Petrol,1st Owner
123,Maruti,2019,"₹4,95,699","1,991 km",MANUAL,Petrol,1st Owner
124,Ford,2017,"₹4,61,799","3,430 km",MANUAL,Petrol,1st Owner
125,BMW,2013,"₹13,78,499","66,650 km",AUTOMATIC,Diesel,1st Owner
126,Volkswagen,2012,"₹3,46,499","1,26,101 km",MANUAL,Petrol,1st Owner
127,Maruti,2019,"₹5,45,899","27,398 km",MANUAL,Petrol,1st Owner
128,Mahindra,2018,"₹11,75,199","41,029 km",MANUAL,Diesel,1st Owner
129,Toyota,2018,"₹8,64,299","39,407 km",NA,Petrol,1st Owner
130,Hyundai,2015,"₹3,01,499","45,991 km",MANUAL,Petrol,1st Owner
131,Maruti,2020,"₹10,18,499","20,024 km",AUTOMATIC,Petrol,1st Owner
132,Hyundai,2015,"₹5,71,099","34,044 km",MANUAL,Petrol,1st Owner
133,Honda,2019,"₹16,81,399","40,820 km",MANUAL,Diesel,1st Owner
134,Hyundai,2016,"₹8,09,699","54,233 km",MANUAL,Diesel,1st Owner
135,Hyundai,2015,"₹5,62,199","63,004 km",MANUAL,Diesel,1st Owner
136,Hyundai,2015,"₹5,61,599","70,355 km",MANUAL,Diesel,1st Owner
137,Hyundai,2015,"₹5,24,799","40,062 km",MANUAL,Petrol,1st Owner
138,Hyundai,2016,"₹8,54,999","85,035 km",MANUAL,Diesel,1st Owner
139,Ford,2015,"₹3,96,599","94,755 km",MANUAL,Diesel,1st Owner
140,Hyundai,2015,"₹4,89,799","54,968 km",MANUAL,Diesel,1st Owner
141,Hyundai,2015,"₹4,71,199","70,052 km",MANUAL,Petrol,1st Owner
142,Mahindra,2016,"₹10,89,399","66,091 km",MANUAL,Diesel,2nd Owner
143,Ford,2014,"₹5,18,399","33,489 km",MANUAL,Diesel,1st Owner
144,Ford,2014,"₹4,85,499","59,650 km",MANUAL,Diesel,1st Owner
145,Maruti,2017,"₹5,77,899","91,724 km",MANUAL,Diesel,1st Owner
146,Ford,2014,"₹4,89,599","38,471 km",MANUAL,Diesel,1st Owner
147,Hyundai,2015,"₹7,34,199","1,17,683 km",MANUAL,Diesel,1st Owner
148,Hyundai,2017,"₹4,62,499","24,487 km",MANUAL,Petrol,1st Owner
149,Ford,2014,"₹4,24,799","1,02,117 km",MANUAL,Diesel,1st Owner
150,Ford,2014,"₹4,48,599","1,22,729 km",MANUAL,Diesel,1st Owner
151,Ford,2014,"₹4,32,399","60,710 km",MANUAL,Diesel,1st Owner
152,Maruti,2012,"₹3,67,399","55,409 km",MANUAL,Petrol,2nd Owner
153,BMW,2015,"₹19,74,299","80,744 km",AUTOMATIC,Diesel,2nd Owner
154,Hyundai,2015,"₹7,96,999","89,521 km",MANUAL,Diesel,1st Owner
155,Tata,2017,"₹4,44,099","13,640 km",MANUAL,Diesel,1st Owner
156,Maruti,2016,"₹5,39,399","32,766 km",MANUAL,Petrol,2nd Owner
157,Hyundai,2015,"₹5,69,499","73,424 km",MANUAL,Diesel,2nd Owner
158,Maruti,2016,"₹5,92,399","28,614 km",MANUAL,Petrol,1st Owner
159,Maruti,2016,"₹5,95,699","71,530 km",MANUAL,Diesel,1st Owner
160,Hyundai,2014,"₹4,89,799","72,861 km",MANUAL,Diesel,1st Owner
161,Ford,2014,"₹4,54,299","59,522 km",MANUAL,Diesel,2nd Owner
162,Renault,2013,"₹4,29,899","96,788 km",MANUAL,Diesel,1st Owner
163,Renault,2013,"₹4,38,199","70,538 km",MANUAL,Diesel,1st Owner
164,Maruti,2017,"₹6,43,699","55,763 km",AUTOMATIC,Diesel,1st Owner
165,Hyundai,2014,"₹4,70,999","80,822 km",MANUAL,Diesel,1st Owner
166,Hyundai,2014,"₹4,67,499","1,69,197 km",MANUAL,Diesel,1st Owner
167,Mahindra,2013,"₹5,86,199","71,248 km",MANUAL,Diesel,1st Owner
168,MG,2020,"₹17,24,799","7,388 km",AUTOMATIC,Petrol,1st Owner
169,Ford,2014,"₹4,86,499","50,683 km",MANUAL,Diesel,2nd Owner
170,Hyundai,2014,"₹3,79,499","59,867 km",MANUAL,Petrol,1st Owner
171,Maruti,2016,"₹5,62,699","42,119 km",MANUAL,Petrol,1st Owner
172,Maruti,2016,"₹5,29,399","44,604 km",MANUAL,Petrol,1st Owner
173,Maruti,2016,"₹5,41,199","55,334 km",MANUAL,Diesel,1st Owner
174,Hyundai,2014,"₹4,54,899","67,588 km",MANUAL,Diesel,1st Owner
175,Toyota,2014,"₹9,96,799","69,958 km",MANUAL,Diesel,1st Owner
176,Ford,2014,"₹4,66,899","78,005 km",MANUAL,Diesel,1st Owner
177,Maruti,2016,"₹5,23,999","72,334 km",MANUAL,Petrol,1st Owner
178,Ford,2013,"₹3,89,699","80,946 km",MANUAL,Diesel,2nd Owner
179,Maruti,2016,"₹5,12,999","87,113 km",MANUAL,Petrol,1st Owner
